loan_request_id,approved,total_importe,mes_compra,year,quarter,quarterpercentage,month,num_delinquencies,ever_delinquent,most_purchased_category,medio_pago,canal,riskclient,dias_entre_compras,delta_importe,promedio_cliente,temporada_alta_relativa,es_temporada_alta_real,promedio_temporada_alta,temporada_alta_ajustada,fecha_afiliacion,external_account_id
1841,0,7373.63,6,2024,2,54.1505818752,6,4,True,garden_outdoor,Debit Card,sucursal,1,102.0633288645,-103.6279073167,1437.48,0.9,1,2284.53,0.131428582512905,2018-06-12,100100010922.0
1842,1,161183.64,12,2025,4,67.0964647866,12,2,True,garden_outdoor,Debit Card,sucursal,1,139.2848051482,-112.5294138805,240.06,0.7,0,908.55,0.856716265533364,2024-03-08,100100176311.0
1843,1,15544.12,11,2024,4,48.4175771228,11,1,True,sports_equipment,Cash,sucursal,1,112.4376105724,-36.4047936629,243.14,0.8,1,1247.07,0.12839458309847,2024-05-01,100100266408.0
1844,1,52232.66,9,2024,3,92.44720498,9,4,True,musical_instruments,Debit Card,sucursal,1,6.5874848871,140.3116459389,1222.96,1.1,1,1866.07,0.425968638771054,2020-02-05,100100154990.0
1845,0,32588.89,11,2024,4,64.9906374025,11,2,True,health_beauty,Debit Card,sucursal,0,108.7476317127,496.5410655665,433.45,1.2,0,1403.71,0.336499458939902,2017-03-09,100100038824.0
1846,1,84320.68,4,2024,2,34.644771391,4,2,False,tools_hardware,Debit Card,sucursal,0,51.6822503964,-290.9952453614,875.73,1.3,1,1489.73,0.149658738899318,2024-05-23,100100090014.0
1847,1,92995.02,1,2024,1,5.340718897,1,1,False,jewelry,Cash,sucursal,1,42.0188929753,-302.1600963176,312.24,0.6,1,1581.99,0.305768384010848,2017-08-02,100100450162.0
1848,1,167673.71,10,2024,4,17.1756241894,10,0,True,musical_instruments,Credit Card,sucursal,0,93.9129331005,462.0249689258,1075.67,1.2,1,1263.62,0.162201223191642,2019-10-25,100100542067.0
1849,0,175499.93,10,2024,4,9.9996404122,10,3,True,tools_hardware,Debit Card,sucursal,1,146.5789762282,-187.6978721188,318.52,1.3,0,1262.06,0.247096297861549,2019-08-24,100100171882.0
1850,1,30716.25,3,2024,1,28.6837530358,3,2,True,automotive_parts,Debit Card,sucursal,1,72.7230628208,187.7762371242,638.9,1.1,0,1076.97,0.679639909453974,2020-01-06,100100973435.0
1851,1,119448.78,4,2024,2,48.2220187907,4,4,True,clothing,Credit Card,sucursal,1,150.8219674337,113.2371842584,1692.64,0.8,1,262.4,0.978759566836828,2024-08-19,100100259327.0
1852,1,132201.91,7,2024,3,77.4877106821,7,3,True,sports_equipment,Cash,sucursal,1,29.3484603418,298.7092148536,1729.21,0.7,0,1325.04,0.348119330889935,2021-05-03,100100431572.0
1853,0,27763.48,8,2024,3,95.3130215986,8,3,False,home_appliances,Debit Card,sucursal,1,184.162631425,35.5546977819,1877.09,0.9,0,1912.29,0.083827258257826,2020-04-09,100100604390.0
1854,1,92259.53,9,2024,3,75.3455878783,9,4,False,kitchen_dining,Loan,sucursal,1,180.1288976263,44.6771317918,460.75,1.3,0,2236.54,0.528121764753798,2020-08-01,100100880546.0
1855,1,120553.46,11,2024,4,56.3737148271,11,4,False,books_media,Credit Card,sucursal,1,93.0796317727,303.3582473143,520.38,1.5,1,1778.45,0.755350342846457,2021-07-08,100100004387.0
1856,1,112090.94,7,2024,3,87.8122729661,7,1,False,health_beauty,Loan,sucursal,1,59.544690155,-67.8758678124,658.27,1.1,0,769.12,0.470841237364408,2016-01-21,100100832466.0
1857,1,16688.47,7,2024,3,93.3691106734,7,0,True,clothing,Debit Card,sucursal,0,154.9338274018,-181.9486317434,388.14,0.9,1,2410.41,0.148232491855256,2024-02-23,100100192642.0
1858,1,39798.15,11,2024,4,35.7410542491,11,3,True,tools_hardware,Loan,sucursal,1,167.5720639049,488.3627147326,1746.97,1.3,0,713.43,0.274869037122806,2025-09-03,100100319844.0
1859,1,7898.52,5,2024,2,52.9961610097,5,2,True,home_appliances,Credit Card,sucursal,1,20.1437082834,-6.3380678508,1633.38,1.4,1,749.52,0.569253707316871,2022-07-25,100100680988.0
1860,1,17492.44,6,2024,2,59.9479614452,6,0,True,clothing,Cash,sucursal,0,80.3279310026,-95.1814567286,1576.36,1.2,1,2070.33,0.66286780859706,2023-10-21,100100769530.0
1861,0,73759.24,2,2024,1,6.6321861204,2,2,True,furniture,Debit Card,sucursal,0,151.6126188366,66.992465093,1940.04,1.3,1,2191.0,0.120935869142425,2016-04-19,100100827754.0
1862,0,112524.78,11,2024,4,37.9396690222,11,3,True,tools_hardware,Loan,sucursal,1,56.8918960841,344.3941927609,1410.49,1.0,1,2074.24,0.246072449764307,2020-02-15,100100106832.0
1863,1,166750.04,12,2024,4,87.0896491786,12,0,True,electronics,Cash,sucursal,0,59.4484294327,-431.9437790339,1336.27,1.4,1,1261.61,0.4790409342855,2016-08-23,100100165727.0
1864,1,164692.03,9,2024,3,83.2329825283,9,0,False,clothing,Debit Card,sucursal,0,168.5475668995,-310.2488650772,987.42,1.3,1,975.93,0.089832402214484,2017-08-12,100100918654.0
1865,1,47689.74,11,2024,4,64.0136044266,11,2,True,home_appliances,Loan,sucursal,1,11.7288162598,-216.4698128706,1206.96,0.7,1,1879.76,0.752833206397079,2017-05-06,100100211193.0
1866,1,166571.0,10,2024,4,10.7586715327,10,2,True,furniture,Loan,sucursal,1,130.5744953797,-67.38141814,696.88,1.1,1,1124.3,0.213512656906775,2021-04-27,100100487309.0
1867,1,161335.13,10,2024,4,24.9232533926,10,0,True,health_beauty,Cash,sucursal,0,35.3314156344,-287.922693775,1477.03,1.1,1,2069.26,0.082390634633656,2020-04-17,100100688026.0
1868,0,140843.93,11,2024,4,34.9025497371,11,2,False,kitchen_dining,Credit Card,sucursal,1,85.7968263224,-498.5876396716,358.7,1.0,1,2098.48,0.196838784384703,2016-12-08,100100060228.0
1869,0,61165.33,10,2024,4,14.6290131395,10,4,True,sports_equipment,Credit Card,sucursal,1,136.2207422898,320.6081623915,838.96,1.4,0,605.79,0.945198122514415,2020-11-07,100100233945.0
1870,1,60529.96,2,2024,1,12.4974773263,2,4,True,sports_equipment,Debit Card,sucursal,1,119.8052641695,40.4155737188,1769.46,1.4,1,805.26,0.981797665458049,2019-05-21,100100157895.0
1871,1,71565.31,11,2024,4,50.9986704789,11,2,True,books_media,Debit Card,sucursal,1,144.9717292365,411.8960800387,1840.04,1.0,0,1034.95,0.544142949223555,2025-12-16,100100293901.0
1872,0,94702.13,10,2024,4,9.8153560332,10,4,True,office_supplies,Credit Card,sucursal,1,98.3197896862,435.8847338032,1177.17,1.4,1,1588.49,0.997331398391826,2019-02-10,100100071684.0
1873,0,99476.01,6,2024,2,48.6102113691,6,2,True,home_appliances,Loan,sucursal,1,161.3939586455,95.7335680217,1232.11,1.5,0,1942.44,0.609027265852523,2017-08-23,100100836590.0
1874,1,2033.77,8,2024,3,82.9297717276,8,3,True,health_beauty,Cash,sucursal,1,63.0471818317,-323.3493378169,1794.82,1.0,1,1580.3,0.042052597702949,2020-09-15,100100719311.0
1875,1,20291.91,6,2024,2,43.9847344137,6,1,True,home_appliances,Loan,sucursal,1,129.4613255293,23.9288692695,1335.98,1.1,1,873.44,0.185463262654382,2016-02-15,100100943846.0
1876,0,12533.18,1,2024,1,12.6174516334,1,2,True,clothing,Cash,sucursal,1,125.545485588,342.7506929226,1023.42,1.4,0,1773.19,0.143446705432217,2019-01-04,100100648689.0
1877,1,23765.29,6,2024,2,41.3293038766,6,2,True,garden_outdoor,Debit Card,sucursal,1,23.4916201414,-82.1434615696,264.61,1.0,0,508.4,0.03642756363539,2022-02-10,100100574908.0
1878,0,104654.65,2,2024,1,32.467743759,2,1,False,automotive_parts,Loan,sucursal,1,177.3387329483,319.5330416269,555.98,0.6,1,1368.39,0.794231492285253,2025-03-10,100100172804.0
1879,1,51727.98,4,2024,2,61.5519781113,4,2,True,jewelry,Debit Card,sucursal,1,104.3852527098,-12.7072770062,412.06,1.2,0,1394.33,0.50879462722463,2021-07-06,100100938857.0
1880,1,142701.89,8,2024,3,78.3290705532,8,4,False,kitchen_dining,Debit Card,sucursal,1,98.8366205487,125.7584758362,880.13,1.0,0,986.49,0.795050800724629,2019-07-20,100100370011.0
1881,1,31682.42,8,2024,3,78.787355076,8,2,False,musical_instruments,Debit Card,sucursal,1,135.701428331,28.0483289362,280.88,0.9,1,1787.66,0.881582767558228,2022-07-19,100100085526.0
1882,1,167893.05,10,2024,4,17.1146354832,10,1,True,jewelry,Debit Card,sucursal,1,74.4272092373,-169.2214232039,1867.93,0.8,0,1977.65,0.417939829175743,2024-05-09,100100720916.0
1883,1,140709.25,9,2024,3,90.3346055126,9,0,True,automotive_parts,Cash,sucursal,0,105.3024300693,-159.1784416531,1731.59,0.9,0,1799.96,0.049063751633074,2019-05-17,100100774257.0
1884,1,60309.52,2,2024,1,28.0068843114,2,4,True,books_media,Cash,sucursal,1,155.9776200212,-97.4927796777,1454.87,1.0,1,2390.14,0.475521661493227,2025-12-21,100100069989.0
1885,1,110228.67,9,2024,3,79.5331490823,9,3,True,electronics,Debit Card,sucursal,1,125.224861551,-357.0527712706,1048.54,1.4,1,953.65,0.572288759970137,2017-05-25,100100566392.0
1886,1,83568.81,1,2024,1,27.5389183918,1,1,True,musical_instruments,Debit Card,sucursal,1,195.2539337494,49.5649369882,1943.94,0.7,1,2050.42,0.264692847354047,2024-07-06,100100240383.0
1887,0,21581.73,7,2024,3,71.7584913282,7,3,True,tools_hardware,Loan,sucursal,1,148.457915178,258.8387489462,1912.5,0.8,0,730.21,0.826223658501033,2017-04-17,100100994647.0
1888,1,8626.33,2,2024,1,4.0008495307,2,0,False,garden_outdoor,Loan,sucursal,0,27.8058794126,-224.9538397106,853.53,1.2,1,991.41,0.172942193114913,2017-04-13,100100510692.0
1889,1,122617.17,11,2024,4,42.3847407905,11,4,True,health_beauty,Cash,sucursal,1,154.5374910606,111.8212692168,1181.68,1.2,1,661.4,0.697295138092741,2018-01-15,100100483889.0
1890,1,104467.08,11,2024,4,65.8793557567,11,2,True,office_supplies,Loan,sucursal,1,22.9041753406,491.174681529,1158.33,1.3,1,1896.13,0.605908908909936,2021-09-28,100100795111.0
1891,1,147705.45,11,2024,4,36.3608721233,11,0,True,kitchen_dining,Credit Card,sucursal,0,129.012568125,-284.0272157057,268.23,1.2,1,2424.36,0.546779183573747,2019-08-17,100100850666.0
1892,0,17697.99,1,2024,1,5.6252613979,1,1,True,automotive_parts,Debit Card,sucursal,1,41.4110070845,-79.5101123443,1134.17,0.8,1,2497.97,0.556205595068622,2017-02-27,100100252107.0
1893,1,148880.14,7,2024,3,96.9409316263,7,0,True,musical_instruments,Credit Card,sucursal,0,107.8763972766,365.1646108409,1410.12,0.7,1,1055.93,0.946871795841311,2025-03-07,100100705107.0
1894,1,156376.96,8,2024,3,82.3474366455,8,3,True,garden_outdoor,Debit Card,sucursal,1,177.9175400082,306.810622753,773.5,1.1,0,1252.96,0.5346377374863,2018-06-06,100100159174.0
1895,0,35842.04,4,2024,2,37.4527138917,4,2,False,musical_instruments,Credit Card,sucursal,0,91.3094715528,234.2153865138,947.72,1.3,0,653.22,0.85012723461318,2022-07-16,100100899975.0
1896,0,86008.16,5,2024,2,60.9458679813,5,3,True,clothing,Loan,sucursal,1,118.879165835,56.0003226972,1020.39,1.3,1,1053.95,0.321525643539808,2022-01-21,100100693341.0
1897,1,131930.55,6,2024,2,37.4083486695,6,0,True,home_appliances,Loan,sucursal,0,2.1966033657,477.4689996637,1797.1,0.5,1,936.01,0.621102932725856,2018-11-26,100100781024.0
1898,0,101623.57,5,2024,2,38.9979015324,5,1,True,office_supplies,Loan,sucursal,1,111.8020630186,303.3672262975,838.61,1.0,1,2128.79,0.84585976144389,2019-02-14,100100040828.0
1899,1,32227.64,2,2024,1,32.1229578116,2,2,True,health_beauty,Cash,sucursal,0,47.7234122767,413.1806253917,1311.01,0.5,1,1610.52,0.818121390857215,2021-08-21,100100641367.0
1900,1,23137.69,10,2024,4,16.9820533559,10,1,True,books_media,Credit Card,sucursal,1,9.6451278585,427.4342580403,212.95,1.1,0,2496.85,0.286244461376467,2025-10-06,100100117431.0
1901,1,48875.64,1,2024,1,7.9969573489,1,3,True,kitchen_dining,Loan,sucursal,1,54.2205408939,-357.3564106596,1498.91,0.9,1,1887.55,0.969841114978078,2018-09-18,100100405411.0
1902,1,40363.49,4,2024,2,35.312076853,4,0,True,home_appliances,Credit Card,sucursal,0,189.2402132146,-220.5031822762,768.69,0.9,1,534.51,0.731009697990248,2023-05-17,100100091278.0
1903,1,182227.86,11,2024,4,52.8455044138,11,1,True,automotive_parts,Debit Card,sucursal,1,196.0395139282,157.8806017086,531.36,1.0,0,1411.45,0.306835426561689,2022-09-13,100100326712.0
1904,0,123973.28,4,2024,2,46.9473280575,4,0,True,jewelry,Cash,sucursal,0,176.1516416579,98.6139570934,521.8,1.0,0,1962.67,0.427296848708123,2023-07-05,100100847075.0
1905,1,139285.78,12,2024,4,77.1981479316,12,2,True,toys_games,Credit Card,sucursal,1,14.4620664536,61.1957424325,758.36,1.2,0,828.37,0.42670568147753,2022-03-06,100100395808.0
1906,0,39499.15,5,2024,2,34.567260699,5,2,False,clothing,Cash,sucursal,1,2.387519048,-355.6880647253,421.7,1.2,1,2168.91,0.071235379117204,2024-04-26,100100520207.0
1907,1,45866.17,6,2024,2,40.2344955015,6,4,True,health_beauty,Cash,sucursal,1,9.0273201426,20.4589588876,1977.08,0.9,1,1444.12,0.678212705710268,2021-03-28,100100085704.0
1908,1,23181.12,8,2024,3,82.4180352234,8,4,False,books_media,Loan,sucursal,1,28.9593613261,-314.587039111,503.62,0.7,1,2080.46,0.060687842658579,2021-07-17,100100593311.0
1909,1,138290.56,11,2024,4,61.6492574242,11,2,True,musical_instruments,Cash,sucursal,0,152.9257657299,358.2947478999,296.99,1.3,0,227.9,0.40408618611877,2018-10-22,100100108269.0
1910,0,190844.2,12,2024,4,86.7530680121,12,2,True,jewelry,Credit Card,sucursal,1,86.6153018206,321.9979481667,1142.43,1.2,1,2252.53,0.423182263268404,2019-09-28,100100976737.0
1911,1,77818.86,8,2024,3,88.1683386331,8,0,True,furniture,Debit Card,sucursal,0,22.0154768082,-426.8025036979,1165.71,0.8,0,1968.45,0.888771971501991,2024-06-19,100100740665.0
1912,1,165104.06,11,2024,4,34.2560694357,11,1,True,automotive_parts,Debit Card,sucursal,1,24.9768957506,246.5415575609,1407.98,1.3,1,1280.1,0.486639678472468,2025-02-19,100100909463.0
1913,1,62350.32,2,2024,1,3.5528326522,2,1,False,kitchen_dining,Loan,sucursal,1,94.8198854358,-3.788295921,1780.09,0.8,1,855.18,0.967307082245248,2024-07-20,100100402856.0
1914,1,50690.37,7,2024,3,78.2313566434,7,1,False,furniture,Debit Card,sucursal,1,66.253844546,-346.4722360643,536.24,1.1,1,1623.58,0.988388894055731,2025-06-14,100100285506.0
1915,1,103697.36,12,2024,4,72.0589921098,12,2,False,furniture,Cash,sucursal,1,10.141072523,268.9825467284,1059.45,0.9,0,1552.84,0.777602585201158,2025-03-26,100100618623.0
1916,1,32795.69,1,2024,1,7.5285760549,1,3,False,furniture,Credit Card,sucursal,1,189.7012486727,496.5834466271,1817.0,1.1,0,610.11,0.183406795848976,2021-11-03,100100236634.0
1917,1,142017.38,9,2024,3,85.9912737074,9,1,True,toys_games,Debit Card,sucursal,1,158.881854104,150.6902949232,977.71,0.9,0,828.7,0.462391990704127,2024-07-27,100100872121.0
1918,0,17963.73,2,2024,1,0.156831839,2,4,True,sports_equipment,Credit Card,sucursal,1,149.0843655028,-359.2049610091,507.99,1.1,1,2480.76,0.598001686271188,2023-11-07,100100577264.0
1919,0,37180.35,3,2024,1,2.201817368,3,3,True,tools_hardware,Cash,sucursal,1,99.0342957669,-469.3402234015,1787.5,0.8,1,1569.87,0.237681059393541,2024-04-25,100100081808.0
1920,1,111392.55,7,2024,3,99.0056283423,7,4,True,kitchen_dining,Credit Card,sucursal,1,38.1403228182,261.9509350703,1083.44,1.1,1,2499.42,0.710375748307541,2024-07-19,100100425649.0
1921,1,95762.18,9,2024,3,87.4699490836,9,1,False,jewelry,Loan,sucursal,0,7.8481116172,-148.5224570378,1388.46,0.7,1,1571.45,0.849560983339752,2019-08-12,100100486070.0
1922,1,26208.16,2,2024,1,12.4223200673,2,2,True,automotive_parts,Debit Card,sucursal,1,61.5359247654,33.1397307271,338.8,0.8,1,1316.46,0.842145630642201,2018-01-25,100100943897.0
1923,0,88558.0,12,2024,4,70.2593771687,12,1,True,jewelry,Credit Card,sucursal,1,5.418125224,439.5199581325,1516.32,0.6,1,777.29,0.925570624917574,2025-12-01,100100697545.0
1924,1,133979.81,5,2024,2,53.3088990624,5,4,True,automotive_parts,Debit Card,sucursal,1,106.83635257,-81.8040991019,623.74,0.7,0,2052.04,0.687001572621999,2021-01-08,100100503942.0
1925,0,125224.82,4,2025,2,42.8970766772,4,2,False,jewelry,Debit Card,sucursal,1,156.8358562758,-99.0901304576,641.83,1.0,1,1089.25,0.665490608697287,2022-08-02,100100950203.0
1926,1,115421.91,8,2024,3,80.1487521753,8,2,False,jewelry,Credit Card,sucursal,1,53.3642311931,163.3618680528,683.14,1.0,1,1185.64,0.208105781075238,2025-11-13,100100829971.0
1927,1,77398.24,2,2024,1,23.9958280053,2,0,True,office_supplies,Loan,sucursal,0,127.7408897918,251.276966909,1783.63,0.9,1,809.54,0.449829189698032,2016-10-08,100100404019.0
1928,0,70430.6,7,2024,3,96.9717210298,7,4,False,home_appliances,Debit Card,sucursal,1,93.2672379994,255.2271883011,861.49,1.1,1,1652.2,0.928454825655938,2019-07-17,100100476941.0
1929,1,171760.85,10,2024,4,25.8211952588,10,4,True,health_beauty,Cash,sucursal,1,94.245742846,104.487336092,1939.16,1.0,1,902.97,0.350451833410833,2024-11-27,100100334451.0
1930,0,129190.72,12,2024,4,85.2747666071,12,3,True,clothing,Debit Card,sucursal,1,196.0771516263,354.7694347205,1265.88,1.1,1,2323.78,0.992085496614774,2023-09-17,100100155197.0
1931,0,13059.51,9,2024,3,75.6643513632,9,2,False,automotive_parts,Debit Card,sucursal,1,30.2991410417,449.6823963868,1988.87,0.6,1,1246.82,0.400426953679928,2025-05-03,100100195436.0
1932,0,99631.54,1,2024,1,18.920755156,1,4,True,musical_instruments,Debit Card,sucursal,1,104.8335516438,-67.98143066,1881.61,1.3,1,990.87,0.234699535071219,2019-10-14,100100048545.0
1933,0,75704.09,3,2024,1,19.5703014279,3,3,True,garden_outdoor,Credit Card,sucursal,1,93.4123066227,-451.4824992772,1870.63,1.2,1,435.24,0.052737444487863,2021-11-10,100100671360.0
1934,1,78075.11,4,2024,2,40.3935696783,4,1,False,musical_instruments,Debit Card,sucursal,1,70.0467678806,43.4601424379,1390.86,0.8,1,1856.75,0.179902096080518,2020-10-22,100100769675.0
1935,1,78430.12,5,2024,2,59.1796674564,5,4,True,clothing,Credit Card,sucursal,1,5.6497941704,3.414286041,308.99,1.5,0,251.6,0.843757242645855,2017-09-03,100100135260.0
1936,1,82934.67,9,2024,3,85.4196318216,9,2,True,musical_instruments,Cash,sucursal,1,9.765423655,226.2889900108,1313.91,0.7,1,1933.09,0.447657522378764,2020-08-27,100100747384.0
1937,1,133408.6,12,2024,4,99.1787474795,12,4,False,electronics,Credit Card,sucursal,1,90.6505924965,494.2828470769,1221.05,1.2,1,450.55,0.074490258667769,2016-06-09,100100427260.0
1938,0,17370.54,8,2024,3,71.2320791649,8,3,False,sports_equipment,Debit Card,sucursal,1,73.7188875957,-35.3698089083,779.61,1.4,1,1422.8,0.131371899802371,2016-06-12,100100898887.0
1939,1,79556.18,4,2024,2,54.8914831114,4,3,True,health_beauty,Debit Card,sucursal,1,10.4872377472,-473.642308386,1176.76,1.0,0,2434.89,0.546272173621792,2025-06-05,100100235455.0
1940,1,113855.01,4,2024,2,52.7273537126,4,1,True,sports_equipment,Debit Card,sucursal,0,171.3050588924,-476.2479269542,654.77,0.6,0,1661.37,0.578324913150416,2023-10-16,100100387430.0
1941,1,123210.79,5,2024,2,40.1337897992,5,0,False,health_beauty,Debit Card,sucursal,0,50.0394033861,308.1517521979,629.08,1.3,0,2350.59,0.858568253164296,2020-04-24,100100341697.0
1942,1,33245.37,5,2024,2,54.9391507368,5,4,True,sports_equipment,Credit Card,sucursal,1,15.4516767878,156.4914591159,1742.15,1.1,1,2458.31,0.294549074973205,2025-08-24,100100131244.0
1943,1,160950.9,12,2024,4,66.7515660316,12,1,True,clothing,Loan,sucursal,0,109.571925501,-377.6591321044,1355.69,1.1,0,2268.19,0.189400560731966,2022-06-24,100100110232.0
1944,1,96099.63,5,2024,2,42.0913240614,5,0,True,home_appliances,Loan,sucursal,0,17.843440264,-461.2747726593,913.8,0.8,1,1624.34,0.005208527078775,2021-07-02,100100168913.0
1945,1,61993.64,10,2024,4,30.0172856232,10,0,False,furniture,Credit Card,sucursal,0,29.3584940687,-15.9312220778,218.3,0.5,1,2427.34,0.513412753812764,2024-11-15,100100725730.0
1946,1,61999.24,2,2024,1,18.8601455169,2,1,True,sports_equipment,Loan,sucursal,1,100.8651735955,216.5596570895,347.68,0.6,1,610.15,0.344841292001505,2024-03-02,100100201103.0
1947,1,93654.63,2,2024,1,32.2097559528,2,1,True,sports_equipment,Credit Card,sucursal,0,84.9707799633,323.8968869263,290.58,0.7,0,408.14,0.134382514634908,2021-11-21,100100546054.0
1948,1,170461.46,12,2024,4,87.069316344,12,2,True,automotive_parts,Debit Card,sucursal,1,46.8157410703,-397.4739295482,688.17,1.0,1,409.15,0.541233276360447,2019-08-26,100100711655.0
1949,0,86934.95,1,2024,1,18.7723546301,1,3,True,kitchen_dining,Credit Card,sucursal,1,46.6335061852,-253.3678778123,1416.7,0.9,0,835.28,0.864824182516727,2016-04-08,100100911307.0
1950,1,16235.38,9,2024,3,94.4777360141,9,4,True,home_appliances,Credit Card,sucursal,1,158.9355597559,221.3319297356,474.68,0.5,1,2295.78,0.715457195484256,2022-05-28,100100472057.0
1951,1,15675.39,11,2024,4,51.5498362399,11,0,True,furniture,Cash,sucursal,0,133.4469027776,317.4817043505,385.94,0.7,1,482.18,0.391434755762922,2024-04-21,100100652179.0
1952,1,90554.26,9,2024,3,96.2291343678,9,3,True,tools_hardware,Cash,sucursal,1,196.5563322736,-324.0262807018,1001.28,1.4,1,1671.46,0.987881105404443,2016-10-05,100100618568.0
1953,0,71971.4,2,2024,1,23.2943957145,2,0,True,toys_games,Debit Card,sucursal,0,135.3007109545,-365.5845245236,1849.52,0.6,0,2467.81,0.65854449567363,2025-07-25,100100397039.0
1954,1,137840.09,11,2025,4,65.2691670449,11,0,True,clothing,Debit Card,sucursal,0,0.4693452931,-3.4523489946,287.86,1.4,0,1830.94,0.275997707257327,2016-07-12,100100287047.0
1955,1,188466.62,12,2024,4,98.7730873707,12,1,True,furniture,Credit Card,sucursal,1,121.4752552784,-43.7269893148,556.36,1.3,0,489.72,0.862157582769384,2016-06-02,100100291836.0
1956,1,64723.36,1,2024,1,10.7090811096,1,3,True,clothing,Cash,sucursal,1,86.3953021387,-331.9584312216,1315.3,1.1,1,2154.87,0.592616408846638,2018-07-22,100100409907.0
1957,0,97339.85,5,2025,2,38.3605029455,5,1,True,furniture,Debit Card,sucursal,1,47.7720820001,-283.5657583838,1752.56,1.1,1,1972.82,0.933318898095747,2023-04-13,100100892891.0
